# Name, date, frequency, T_b_10, err_Tb, Doppler factor, Speed, error Speed, Lorentz factor , Viewing angle 
J0539-2839,2016-06-28,7624.0,93.72333299958699,0.09765738863415659,18.744666599917398,5.027585551011439,1.0958136967680454,10.073242444772585,1.533336805086807
J0539-2839,2017-01-21,2252.0,137.299663827653,0.09294364306982328,27.4599327655306,5.027585551011439,1.0958136967680454,14.208420148422785,0.740162747547826
J0539-2839,2017-01-21,8652.0,12.827411446874589,0.007172413768913914,2.5654822893749176,5.027585551011439,1.0958136967680454,6.403925684055555,18.048180694974715
J0539-2839,2017-03-23,2291.875,50.346638961007464,0.060762883242893376,10.069327792201493,5.027585551011439,1.0958136967680454,6.339448933146107,4.574706274364727
J0539-2839,2017-03-23,8667.875,13.280703728695089,0.024746138532976872,2.656140745739018,5.027585551011439,1.0958136967680454,6.274460453081177,17.792809357187735
J0539-2839,2017-03-27,2291.875,104.48692415851026,0.24515369558485783,20.897384831702052,5.027585551011439,1.0958136967680454,11.077398272692895,1.2495789042706944
J0539-2839,2017-03-27,8667.875,46.39856965655988,0.13475442715096467,9.279713931311974,5.027585551011439,1.0958136967680454,6.055666583669933,5.204592090443647
J0539-2839,2017-04-28,2291.875,119.9951737668277,0.2849915466034451,23.999034753365542,5.027585551011439,1.0958136967680454,12.546968904270855,0.959739946741229
J0539-2839,2017-04-28,8667.875,15.249752999840618,0.05347005435564686,3.0499505999681236,5.027585551011439,1.0958136967680454,5.832687115548161,16.670321174330788
J0539-2839,2017-05-01,2291.875,53.45635911165959,0.08464623691253194,10.691271822331919,5.027585551011439,1.0958136967680454,6.574517605944893,4.150031614115926
J0539-2839,2017-05-01,8667.875,7.968514459134706,0.01256635809372208,1.5937028918269411,5.027585551011439,1.0958136967680454,9.040739502932933,20.554137528706843
J0539-2839,2017-05-27,2291.875,44.85480615131705,0.07562112700450327,8.97096123026341,5.027585551011439,1.0958136967680454,5.950018015209592,5.482893466908615
J0539-2839,2017-05-27,8667.875,8.967715125812743,0.011832291539463559,1.7935430251625486,5.027585551011439,1.0958136967680454,8.22210915547321,20.088991672895553
J0539-2839,2017-05-31,2291.875,49.332879180799765,0.07721988050015918,9.866575836159953,5.027585551011439,1.0958136967680454,6.2648854707201735,4.726061652370792
J0539-2839,2017-05-31,8667.875,8.10303618993559,0.01580928803336424,1.6206072379871181,5.027585551011439,1.0958136967680454,8.917331607272809,20.493567247499044
J0539-2839,2017-06-10,2291.875,51.38447270765003,0.08922496550346003,10.276894541530007,5.027585551011439,1.0958136967680454,6.416879017172073,4.426568208364875
J0539-2839,2017-06-10,8667.875,9.670311797495238,0.014867595063321087,1.9340623594990476,5.027585551011439,1.0958136967680454,7.760146288908944,19.742687589260264
J0539-2839,2017-07-09,2291.875,50.600132959807006,0.08403357695280118,10.120026591961402,5.027585551011439,1.0958136967680454,6.358261686632717,4.537900954771358
J0539-2839,2017-07-09,8667.875,8.517401282622785,0.011247766721613747,1.7034802565245568,5.027585551011439,1.0958136967680454,8.564367372427876,20.302879684983477
J0539-2839,2017-07-16,2291.875,69.02937906271465,0.12019284109440627,13.80587581254293,5.027585551011439,1.0958136967680454,7.854584032512371,2.6791793293986186
J0539-2839,2017-07-16,8667.875,7.04011709613528,0.01190036304147558,1.408023419227056,5.027585551011439,1.0958136967680454,10.035041333809595,20.952878129142857
J0539-2839,2017-08-05,2252.0,58.87453588176317,0.08108857082402975,11.774907176352635,5.027585551011439,1.0958136967680454,7.003242276749162,3.531618056270071
J0539-2839,2017-08-05,8652.0,8.119127040403159,0.007898293594477752,1.6238254080806318,5.027585551011439,1.0958136967680454,8.902873820296671,20.4862773272687
J0539-2839,2017-08-12,2291.875,70.78569755216105,0.11191304432625551,14.157139510432211,5.027585551011439,1.0958136967680454,8.006603856080059,2.5622236661251505
J0539-2839,2017-08-12,8667.875,6.413419981723357,0.008967152450373215,1.2826839963446715,5.027585551011439,1.0958136967680454,10.884167412545938,21.20140399695287
J0539-2839,2017-10-21,2291.875,12.596292243579448,0.0213748567284597,2.5192584487158896,5.027585551011439,1.0958136967680454,6.47477824690715,18.177623358248592
J0539-2839,2017-10-21,8667.875,4.56261265597128,0.008291084636911267,0.912522531194256,5.027585551011439,1.0958136967680454,-,-
J0539-2839,2018-01-18,2252.0,57.96839322942793,0.03346962390718526,11.593678645885586,5.027585551011439,1.0958136967680454,6.930069649370037,3.6256203033104226
J0539-2839,2018-01-18,8652.0,6.897339906829201,0.005213592810231424,1.3794679813658401,5.027585551011439,1.0958136967680454,10.213918976376451,21.011032194818597
J0539-2839,2018-07-27,2252.0,44.84148143491785,0.054865827940970835,8.96829628698357,5.027585551011439,1.0958136967680454,5.9491207331505604,5.485381581082802
J0539-2839,2018-07-27,8652.0,10.81330649675582,0.008961616575383755,2.162661299351164,5.027585551011439,1.0958136967680454,7.156395774441638,19.15130902276014
J0539-2839,2018-10-29,2276.0,28.100704080820787,0.020405073547642295,5.620140816164158,5.027585551011439,1.0958136967680454,5.147789099859738,10.203877587960193
J0539-2839,2018-10-29,8652.0,96.04110391058363,0.04848512659745507,19.208220782116726,5.027585551011439,1.0958136967680454,10.288104415564868,1.4647658876219076
J0539-2839,2019-12-17,15315.5,266.94621416611426,0.061943018789733184,53.38924283322285,5.027585551011439,1.0958136967680454,26.940706724047065,0.2004101118362159
J0539-2839,2020-04-09,15315.5,25.77735023049218,0.009051506414705902,5.1554700460984355,5.027585551011439,1.0958136967680454,5.1261560436140305,11.184293664095232
J0539-2839,2020-05-08,15315.5,45.1096108968014,0.013437115952646636,9.02192217936028,5.027585551011439,1.0958136967680454,5.9672259493379185,5.435603488877682
J0539-2839,2020-08-30,15315.5,174.04904173052145,0.08613691667472424,34.80980834610429,5.027585551011439,1.0958136967680454,17.78233538743112,0.46610554148587646
J0539-2839,2021-01-10,15315.5,97.0331353697277,0.021098950716973028,19.40662707394554,5.027585551011439,1.0958136967680454,10.380314655524092,1.4367847865255141
J0539-2839,2021-05-01,15315.5,161.28900510201916,0.028254347979119635,32.25780102040383,5.027585551011439,1.0958136967680454,16.536191392430972,0.5410206940887785
J0539-2839,2021-07-04,15315.5,205.88080253323028,0.02976814705934512,41.176160506646056,5.027585551011439,1.0958136967680454,20.907155856164845,0.3349971565598539
J0624+3856,1996-06-07,2268.3025,243.57211018459267,0.6379713098069786,48.714422036918535,11.046770939807184,11.046770939807184,25.619990530687996,0.507525908427412
J0624+3856,1996-06-07,8338.3025,5.853100140365751,0.01300072525612062,1.1706200280731502,11.046770939807184,11.046770939807184,53.134875733956264,10.231752418775757
J0624+3856,1996-06-12,15363.24,8.662581792721216,0.009023864253148389,1.7325163585442431,11.046770939807184,11.046770939807184,36.372747797628776,10.099974072872822
J0624+3856,2018-07-27,2252.0,58.058249029725914,0.24920802971340458,11.611649805945182,11.046770939807184,11.046770939807184,11.103571142855591,4.935225520686159
J0624+3856,2018-07-27,8652.0,2.435727416023726,0.0037503116956159057,0.48714548320474516,11.046770939807184,11.046770939807184,-,-
J0624+3856,2021-09-27,4352.0,0.02842027064837453,0.0009511015804760615,0.005684054129674905,11.046770939807184,11.046770939807184,-,-
J0624+3856,2022-09-20,4352.0,0.764136254998177,0.1365324139872635,0.1528272509996354,11.046770939807184,11.046770939807184,-,-
J0624+3856,2022-09-20,7616.0,0.844533328508907,0.040545009587897515,0.1689066657017814,11.046770939807184,11.046770939807184,-,-
J0646+4451,1995-01-20,15364.99,48.0342848229589,0.05532395086182528,9.60685696459178,10.950251027604855,10.950251027604855,11.09622528426737,5.920167417017908
J0646+4451,1995-04-07,15349.49,54.80926172331667,0.03643430977509376,10.961852344663335,10.950251027604855,10.950251027604855,10.995869895616902,5.234085373975797
J0646+4451,1995-12-15,15352.99,47.052023459674466,0.023470595576470053,9.410404691934893,10.950251027604855,10.950251027604855,11.129368018203857,6.025999577416985
J0646+4451,1996-06-05,4915.99,570.4081806474156,0.4384577416801796,114.08163612948313,10.950251027604855,10.950251027604855,57.57073682147438,0.09554212719023078
J0646+4451,1996-08-10,2268.3025,559.6920039105164,0.7403201571428085,111.93840078210329,10.950251027604855,10.950251027604855,56.509265269247095,0.0992010291054087
J0646+4451,1996-08-10,8338.3025,109.18266036053802,0.0524471910960495,21.836532072107605,10.950251027604855,10.950251027604855,13.686745874525961,2.105343020649908
J0646+4451,1997-08-28,15335.474375,80.13179123130533,0.03668258646266935,16.026358246261065,10.950251027604855,10.950251027604855,11.785339825820705,3.3356783583065015
J0646+4451,1998-10-01,2290.4821875,130.03151193957814,0.15092092252837142,26.00630238791563,10.950251027604855,10.950251027604855,15.327741513720913,1.5775060854390566
J0646+4451,1998-10-01,8644.2321875,162.7343524100142,0.04975306672188148,32.54687048200284,10.950251027604855,10.950251027604855,18.13087953252583,1.0648910490318575
J0646+4451,1999-01-02,15335.224375,117.44953063568887,0.047481680254706296,23.489906127137772,10.950251027604855,10.950251027604855,14.318569086407665,1.8702715639948198
J0646+4451,1999-03-08,2292.474375,231.10509821515538,0.20514221888084552,46.22101964303108,10.950251027604855,10.950251027604855,24.418442862601005,0.5563659366006404
J0646+4451,1999-03-08,8646.224375,165.49785151664284,0.04101708657341765,33.09957030332857,10.950251027604855,10.950251027604855,18.376213659036814,1.0330845168614808
J0646+4451,1999-04-15,2292.474375,155.1124064393251,0.11982564295013402,31.02248128786502,10.950251027604855,10.950251027604855,17.45995642275154,1.1602997131046113
J0646+4451,1999-04-15,8646.224375,181.57582711425187,0.03346806625593902,36.31516542285037,10.950251027604855,10.950251027604855,19.822286646540444,0.8727202886624169
J0646+4451,1999-05-10,2292.474375,144.69007546066132,0.09927087515883214,28.938015092132265,10.950251027604855,10.950251027604855,16.558093428125023,1.3118949244612341
J0646+4451,1999-05-10,8646.224375,200.3607859206116,0.11386984777132873,40.07215718412232,10.950251027604855,10.950251027604855,21.54470710202653,0.727517391728598
J0646+4451,1999-06-21,2292.474375,216.33365986635866,0.24416457965905983,43.26673197327173,10.950251027604855,10.950251027604855,23.030605760167326,0.6302397534819822
J0646+4451,1999-06-21,8646.224375,199.24420291232957,0.06059244197378514,39.84884058246591,10.950251027604855,10.950251027604855,21.441503295409024,0.7351239035459387
J0646+4451,1999-08-02,2292.474375,217.6642971076844,0.1994342160308569,43.53285942153688,10.950251027604855,10.950251027604855,23.15512780198255,0.6230117991867044
J0646+4451,1999-08-02,8646.224375,198.85355490021988,0.042731930226764706,39.77071098004397,10.950251027604855,10.950251027604855,21.40541880531235,0.7378125972534408
J0646+4451,1999-12-20,2292.474375,196.16946914694623,0.10207061172165148,39.233893829389245,10.950251027604855,10.950251027604855,21.157808472985728,0.7566810544589091
J0646+4451,1999-12-20,8646.224375,157.93322710589774,0.03222808670245255,31.586645421179547,10.950251027604855,10.950251027604855,17.70723278168725,1.1236058775377655
J0646+4451,2000-01-31,2292.474375,198.8660250675797,0.09432975294249461,39.773205013515934,10.950251027604855,10.950251027604855,21.406570504389457,0.7377265474232838
J0646+4451,2000-01-31,8646.224375,153.98891569232575,0.025234047335010164,30.797783138465153,10.950251027604855,10.950251027604855,17.361825021682147,1.1753952169326156
J0646+4451,2000-03-13,2292.474375,185.38600916900208,0.1242527533154678,37.077201833800416,10.950251027604855,10.950251027604855,20.169090700211456,0.8400467542190189
J0646+4451,2000-03-13,8646.224375,164.54347051113794,0.030996305289800727,32.908694102227585,10.950251027604855,10.950251027604855,18.291369164357977,1.043911951177837
J0646+4451,2000-05-22,2292.474375,204.3346905509051,0.17715163939258388,40.86693811018102,10.950251027604855,10.950251027604855,21.91275773144769,0.7013602023962349
J0646+4451,2000-05-22,8646.224375,166.51680432034362,0.03613425091895218,33.30336086406873,10.950251027604855,10.950251027604855,18.466932623263055,1.0217027812331196
J0646+4451,2000-07-06,2292.474375,169.02600483526442,0.1349956346124081,33.80520096705288,10.950251027604855,10.950251027604855,18.690905154239687,0.9944366521873913
J0646+4451,2000-07-06,8646.224375,167.22557489858576,0.04913831386579722,33.445114979717154,10.950251027604855,10.950251027604855,18.53011589772899,1.0138924204145325
J0646+4451,2000-10-23,2292.474375,259.48409641879033,0.2847250340290434,51.89681928375806,10.950251027604855,10.950251027604855,27.113297964865342,0.4461938667642482
J0646+4451,2000-10-23,8646.224375,214.98292858824666,0.05884681971085298,42.99658571764933,10.950251027604855,10.950251027604855,22.90431144785336,0.6377034720986865
J0646+4451,2000-12-04,2292.474375,201.95726825508777,0.3163959377754359,40.39145365101756,10.950251027604855,10.950251027604855,21.692429551439457,0.7168401365189642
J0646+4451,2000-12-04,8646.224375,179.6165243459011,0.033849042107736003,35.92330486918022,10.950251027604855,10.950251027604855,19.644515383974422,0.8902459412583317
J0646+4451,2001-01-29,2292.474375,221.33484385191088,0.1233898100611347,44.26696877038218,10.950251027604855,10.950251027604855,23.49915274837544,0.6036932838041413
J0646+4451,2001-01-29,8646.224375,160.02577253445457,0.043425846867531585,32.00515450689091,10.950251027604855,10.950251027604855,17.89146045726703,1.097455624360398
J0646+4451,2001-03-12,2292.474375,233.83694438973916,0.4100474682974332,46.76738887794783,10.950251027604855,10.950251027604855,24.676347294611244,0.544109289765094
J0646+4451,2001-03-12,8646.224375,182.03718445913637,0.04172659577583669,36.407436891827274,10.950251027604855,10.950251027604855,19.86420333430058,0.8686665580323518
J0646+4451,2001-04-09,2302.474375,169.96565772251543,0.09612573896995855,33.993131544503086,10.950251027604855,10.950251027604855,18.774983824281712,0.9844966166929243
J0646+4451,2001-04-09,8646.224375,164.17254286423025,0.03908759493294555,32.83450857284605,10.950251027604855,10.950251027604855,18.258426924949298,1.0481643929294184
J0646+4451,2001-05-09,2302.474375,233.3598038621295,0.14162959740118858,46.6719607724259,10.950251027604855,10.950251027604855,24.63127627229231,0.5462211782163515
J0646+4451,2001-05-09,8646.224375,172.12019745299764,0.03577194901538666,34.42403949059953,10.950251027604855,10.950251027604855,18.968176189411714,0.9622415214201955
J0646+4451,2001-07-05,2302.474375,229.67648396652768,0.10129960454206276,45.93529679330554,10.950251027604855,10.950251027604855,24.283716932267218,0.5629379834573506
J0646+4451,2001-07-05,8646.224375,179.46787811649986,0.03738452822602268,35.893575623299974,10.950251027604855,10.950251027604855,19.631044610644885,0.8915963866461447
J0646+4451,2001-10-29,2302.474375,252.56630730283257,0.26271863678650215,50.51326146056651,10.950251027604855,10.950251027604855,26.453425335022338,0.469866820495391
J0646+4451,2001-10-29,8646.224375,123.50432692767237,0.026501782068008895,24.700865385534474,10.950251027604855,10.950251027604855,14.797877259595417,1.7206570326220962
J0646+4451,2002-01-16,2302.474375,220.34584101604193,0.06709398061663818,44.06916820320839,10.950251027604855,10.950251027604855,23.406382146555256,0.6088109484423895
J0646+4451,2002-01-16,8646.224375,136.9878538551519,0.01802661763113442,27.39757077103038,10.950251027604855,10.950251027604855,15.905331334023275,1.4427726044484777
J0646+4451,2002-01-31,2301.974375,63.317802969773375,0.08348514383623448,12.663560593954676,10.950251027604855,10.950251027604855,11.105635038323946,4.483928510131872
J0646+4451,2002-01-31,8645.724375,154.37585919515132,0.08112787170249837,30.875171839030262,10.950251027604855,10.950251027604855,17.39559927403058,1.1701644451451914
J0646+4451,2002-03-06,2292.474375,223.28916042856895,0.1305887098427621,44.65783208571379,10.950251027604855,10.950251027604855,23.68263152702434,0.5937647288832165
J0646+4451,2002-03-06,8646.224375,154.40272992574668,0.034299756553701086,30.880545985149336,10.950251027604855,10.950251027604855,17.39794559372794,1.1698024447877489
J0646+4451,2002-04-20,86248.2297957,2.2755533739195513,0.03517616473502402,0.4551106747839103,10.950251027604855,10.950251027604855,-,-
J0646+4451,2002-05-08,2302.474375,143.84601582758154,0.08350190772311557,28.76920316551631,10.950251027604855,10.950251027604855,16.48594580268576,1.3253914851981508
J0646+4451,2002-05-08,8646.224375,147.19910256291593,0.033414950428384445,29.439820512583182,10.950251027604855,10.950251027604855,16.773387408366663,1.2729158312165172
J0646+4451,2002-05-14,2301.974375,91.15608537338572,0.12179692134432807,18.231217074677144,10.950251027604855,10.950251027604855,12.431569207224411,2.7783372140936216
J0646+4451,2002-05-14,8645.724375,130.94170213319586,0.04781289546600026,26.18834042663917,10.950251027604855,10.950251027604855,15.402602049736599,1.5588899542982886
J0646+4451,2002-06-02,15335.224375,52.79504182237477,0.0112804062833684,10.559008364474954,10.950251027604855,10.950251027604855,11.0048523112506,5.429878331955435
J0646+4451,2002-07-24,2302.474375,223.22752395310883,0.14534644065214744,44.645504790621764,10.950251027604855,10.950251027604855,23.67684166067584,0.5940741844481764
J0646+4451,2002-07-24,8646.224375,141.09154306712801,0.03499477790475219,28.218308613425602,10.950251027604855,10.950251027604855,16.251522214441263,1.3708402808993947
J0646+4451,2002-09-25,2302.474375,220.86970572664995,0.1152251081767356,44.17394114532999,10.950251027604855,10.950251027604855,23.4555149501044,0.6060922679915137
J0646+4451,2002-09-25,8646.224375,106.56316526724171,0.017317927845975883,21.31263305344834,10.950251027604855,10.950251027604855,13.492850080892376,2.1883033554080815
J0646+4451,2002-12-11,2309.474375,508.3153761922932,0.6561228232205916,101.66307523845863,10.950251027604855,10.950251027604855,51.42618812180344,0.12002772428266607
J0646+4451,2002-12-11,8646.224375,151.465869861352,0.06002575267447713,30.2931739722704,10.950251027604855,10.950251027604855,17.14221804279234,1.210340131079361
J0646+4451,2003-03-12,2309.474375,194.74270792964097,0.20313820178152817,38.94854158592819,10.950251027604855,10.950251027604855,21.026421305465494,0.7669990630036718
J0646+4451,2003-03-12,8646.224375,113.05155478596687,0.02179151897913285,22.610310957193374,10.950251027604855,10.950251027604855,13.978891319657617,1.990530817674139
J0646+4451,2003-03-29,15365.45875,211.36769011492913,0.04294039580730336,42.273538022985825,10.950251027604855,10.950251027604855,22.56683617906496,0.6583302413169192
J0646+4451,2003-05-07,2309.474375,293.4171718098798,0.21972615411225674,58.683434361975955,10.950251027604855,10.950251027604855,30.371888632966797,0.35220673115892903
J0646+4451,2003-05-07,8646.224375,251.60081164825743,0.093848781259106,50.32016232965148,10.950251027604855,10.950251027604855,26.361468362023984,0.47331766839387096
J0646+4451,2003-06-18,2309.474375,271.64555147344123,0.24358430569962874,54.32911029468824,10.950251027604855,10.950251027604855,28.27729191877053,0.40865020342541375
J0646+4451,2003-06-18,8646.224375,165.31155360069874,0.0484950689141675,33.06231072013975,10.950251027604855,10.950251027604855,18.359642161718476,1.035185274303984
J0646+4451,2003-07-09,2309.474375,1155.1656489060804,1.6089954399778386,231.03312978121605,10.950251027604855,10.950251027604855,115.77823298488103,0.023456420646411926
J0646+4451,2003-07-09,8646.224375,166.8850492401393,0.0773053474578551,33.37700984802785,10.950251027604855,10.950251027604855,18.499751619240357,1.0176340554576895
J0646+4451,2003-09-17,2309.474375,248.5396315879732,0.15114692688954756,49.70792631759464,10.950251027604855,10.950251027604855,26.070147442919875,0.48450970765857365
J0646+4451,2003-09-17,8646.224375,225.21515411603656,0.0599741288255348,45.04303082320732,10.950251027604855,10.950251027604855,23.86365419931226,0.5842131492845978
J0646+4451,2004-04-30,2309.474375,637.8725746800964,0.6836320226894222,127.57451493601928,10.950251027604855,10.950251027604855,64.26112953261517,0.07653976895876348
J0646+4451,2004-04-30,8646.224375,147.10737960532637,0.05838437699619693,29.421475921065273,10.950251027604855,10.950251027604855,16.765495476639998,1.2743114438907857
J0646+4451,2004-05-08,2309.474375,395.3919288120648,0.38776491035885285,79.07838576241296,10.950251027604855,10.950251027604855,40.30367483415645,0.19691501894769278
J0646+4451,2004-05-08,8646.224375,157.93341477902186,0.049380787172735086,31.58668295580437,10.950251027604855,10.950251027604855,17.707249274690056,1.123603492141452
J0646+4451,2004-05-27,2309.474375,88.18852182008526,0.12796552601831698,17.63770436401705,10.950251027604855,10.950251027604855,12.246395672708692,2.9156578815431193
J0646+4451,2004-05-27,8646.224375,172.27119867320962,0.08183072375905714,34.454239734641924,10.950251027604855,10.950251027604855,18.981736984093306,0.960709194920419
J0646+4451,2004-10-18,15365.45875,40.48718216878332,0.013653899377412154,8.097436433756664,10.950251027604855,10.950251027604855,11.51453771152227,6.770298077431491
J0646+4451,2005-05-26,15365.45875,33.05000099213593,0.013778120910805897,6.610000198427186,10.950251027604855,10.950251027604855,12.45083927757932,7.670966782728567
J0646+4451,2005-06-30,2309.474375,266.35340821537676,0.39314906770402724,53.27068164307535,10.950251027604855,10.950251027604855,27.77018642364269,0.424390241429501
J0646+4451,2005-06-30,8646.224375,110.74751357313738,0.08229513336277483,22.149502714627477,10.950251027604855,10.950251027604855,13.804112804505822,2.0578331684487736
J0646+4451,2005-07-08,2309.474375,273.7309816213333,0.28445729070467485,54.74619632426666,10.950251027604855,10.950251027604855,28.47735750511501,0.4026841873219588
J0646+4451,2005-07-08,8646.224375,114.44583833009695,0.06144228719861597,22.88916766601939,10.950251027604855,10.950251027604855,14.08574578637897,1.9512729720443864
J0646+4451,2005-09-23,15365.45875,31.47037146315898,0.00906275502430163,6.294074292631795,10.950251027604855,10.950251027604855,12.751944234011306,7.865801366874301
J0646+4451,2005-12-14,2309.474375,91.86639933542365,0.11036648160563703,18.373279867084733,10.950251027604855,10.950251027604855,12.476961488600285,2.7467360258278624
J0646+4451,2005-12-14,8646.224375,110.60658705764934,0.036078034638564016,22.12131741152987,10.950251027604855,10.950251027604855,13.793497698087847,2.062050968630448
J0646+4451,2006-06-04,24432.929375,8.07563824841336,0.09077003965041815,1.615127649682672,10.950251027604855,10.950251027604855,38.23742195132325,10.216536254622596
J0646+4451,2006-06-11,24432.929375,9.574174367231008,0.10129677185179717,1.9148348734462015,10.950251027604855,10.950251027604855,32.52880754566718,10.130190072576223
J0646+4451,2006-10-06,15365.45875,31.851670145517684,0.014640731795557207,6.370334029103536,10.950251027604855,10.950251027604855,12.675093054158198,7.818761004072825
J0646+4451,2006-10-20,24432.929375,7.39587513258437,0.06279889999001773,1.4791750265168742,10.950251027604855,10.950251027604855,41.609665563545846,10.251276421530529
J0646+4451,2007-08-01,8642.24,121.90077263655276,0.06372401283724448,24.38015452731055,10.950251027604855,10.950251027604855,14.669716952405414,1.7586042137735476
J0646+4451,2007-12-05,2309.474375,214.22151131327254,0.15896640048176572,42.84430226265451,10.950251027604855,10.950251027604855,22.83316719626795,0.6419681321509677
J0646+4451,2007-12-05,8646.224375,138.07053163063028,0.04093532618247151,27.61410632612606,10.950251027604855,10.950251027604855,15.996296518245751,1.4232828686003127
J0646+4451,2008-04-02,2309.474375,301.0929095214946,0.18421885401157806,60.21858190429892,10.950251027604855,10.950251027604855,31.113200324838708,0.3350413483452598
J0646+4451,2008-04-02,8646.224375,148.17267308950247,0.05040321379735907,29.634534617900492,10.950251027604855,10.950251027604855,16.857252061984425,1.258236340713913
J0646+4451,2008-07-09,2309.474375,323.1308074608823,0.23541406692140615,64.62616149217645,10.950251027604855,10.950251027604855,33.24852232869095,0.2921220897265524
J0646+4451,2008-07-09,8646.224375,283.0888990716082,0.09994382927844551,56.61777981432164,10.950251027604855,10.950251027604855,29.37664634307265,0.3774388213045402
J0646+4451,2008-10-03,15357.49,58.68416324750172,0.015384402291460042,11.736832649500345,10.950251027604855,10.950251027604855,11.019209608520322,4.877145416184973
J0646+4451,2009-05-13,2309.474375,282.6439691606492,0.16306069145265847,56.52879383212984,10.950251027604855,10.950251027604855,29.33383418308511,0.3785853644144995
J0646+4451,2009-05-13,8646.224375,178.69650463074757,0.04759980090287899,35.73930092614951,10.950251027604855,10.950251027604855,19.56117763952123,0.8986523296144826
J0646+4451,2009-05-28,15357.49,61.036955246890074,0.016194358564511707,12.207391049378016,10.950251027604855,10.950251027604855,11.055941138780383,4.672975595649602
J0646+4451,2009-10-27,15357.49,44.73829249512032,0.01168211317810972,8.947658499024064,10.950251027604855,10.950251027604855,11.230233597127043,6.28126956063193
J0646+4451,2010-08-06,15357.49,29.99327422120529,0.008556212888038968,5.9986548442410585,10.950251027604855,10.950251027604855,13.07725328275223,8.047829760817393
J0646+4451,2011-03-05,15357.49,22.030468567221433,0.0049498389183017695,4.406093713444286,10.950251027604855,10.950251027604855,15.923589976201805,8.996970734117934
J0646+4451,2011-06-19,8354.99,77.20436238462072,0.01586464608646279,15.440872476924145,10.950251027604855,10.950251027604855,11.635629429399113,3.5072448429875145
J0646+4451,2012-06-27,2305.49,259.19378581932364,0.07807662175672009,51.83875716386473,10.950251027604855,10.950251027604855,27.085571640779875,0.4471515313553316
J0646+4451,2012-06-27,8642.24,61.944906877705506,0.01253389572531328,12.388981375541102,10.950251027604855,10.950251027604855,11.074149228797308,4.596683811380696
J0646+4451,2013-02-12,4144.0,111.60923983037036,0.11100078867364632,22.32184796607407,10.950251027604855,10.950251027604855,13.869212242846965,2.0322993161640976
J0646+4451,2013-02-12,7624.0,69.61826185542087,0.16289270124971633,13.923652371084176,10.950251027604855,10.950251027604855,11.303646648492448,4.005298689128728
J0646+4451,2013-02-22,4344.0,93.52960140580501,0.04869605148811272,18.705920281161003,10.950251027604855,10.950251027604855,12.58477113277556,2.674579256729259
J0646+4451,2013-02-22,7624.0,72.30307145565985,0.09239336671250771,14.46061429113197,10.950251027604855,10.950251027604855,11.410904011416575,3.819757476759459
J0646+4451,2013-03-26,4359.96875,111.54273570269883,0.12536506489738453,22.308547140539766,10.950251027604855,10.950251027604855,13.864176568566073,2.034254300226363
J0646+4451,2013-03-26,7639.96875,55.64178402655884,0.07213905916613755,11.128356805311768,10.950251027604855,10.950251027604855,10.996606553676777,5.155209191784262
J0646+4451,2013-12-11,2305.49,265.91198371517834,0.2425318240357106,53.18239674303567,10.950251027604855,10.950251027604855,27.727927862591347,0.4257434769069061
J0646+4451,2013-12-11,8642.24,29.087790817266075,0.01586160872890653,5.817558163453215,10.950251027604855,10.950251027604855,13.300424009930643,8.15906275574899
J0646+4451,2014-12-20,2291.875,181.99779634842315,0.059501750350521625,36.39955926968463,10.950251027604855,10.950251027604855,19.860623886715707,0.8690115721997967
J0646+4451,2014-12-20,8667.875,40.39983099724084,0.009752273886279235,8.079966199448167,10.950251027604855,10.950251027604855,11.521944941087899,6.78058962634889
J0646+4451,2015-12-08,4344.0,56.33213869595382,0.04137719560342236,11.266427739190764,10.950251027604855,10.950251027604855,10.999067198018968,5.090712166714191
J0646+4451,2015-12-08,7624.0,19.89960703946739,0.007961791078251386,3.9799214078934786,10.950251027604855,10.950251027604855,17.179707582837523,9.231538797311572
J0646+4451,2016-06-25,7624.0,28.760778900421315,0.006415130145521686,5.752155780084263,10.950251027604855,10.950251027604855,13.385876493392022,8.199130559304582
J0646+4451,2016-08-14,4344.0,51.62220806560127,0.02800272899463964,10.324441613120253,10.950251027604855,10.950251027604855,11.017646315185788,5.547103185746254
J0646+4451,2016-08-14,7624.0,18.587319534289175,0.007217325901518377,3.717463906857835,10.950251027604855,10.950251027604855,18.120893550279224,9.369577861232761
J0646+4451,2017-01-16,2252.0,246.72575088231434,0.10876788964345496,49.34515017646287,10.950251027604855,10.950251027604855,25.897700527460852,0.4913266924746096
J0646+4451,2017-01-16,8652.0,39.47575636630831,0.016706452960770748,7.895151273261662,10.950251027604855,10.950251027604855,11.604680192501576,6.889992686224665
J0646+4451,2017-01-21,2291.875,157.9319569149718,0.13423772926756367,31.58639138299436,10.950251027604855,10.950251027604855,17.707121155497102,1.1236220223360363
J0646+4451,2017-01-21,8667.875,36.88301358383026,0.0225296646314857,7.376602716766052,10.950251027604855,10.950251027604855,11.883672737998817,7.20156443261888
J0646+4451,2017-02-19,2291.875,183.90671655351602,0.17135983871785068,36.7813433107032,10.950251027604855,10.950251027604855,20.034276628479066,0.8525172343507802
J0646+4451,2017-02-19,8667.875,16.403233990734723,0.008777340379843311,3.2806467981469445,10.950251027604855,10.950251027604855,20.067786793769816,9.58640570661479
