# name, date, code, BW,  frequency, maj, min, PA, rms, S_VLBI, S_core, S_core/S_VLBI, S_VLBI/S_RATAN, Core Size, z, T_b 
'J1356-1101', '2005-07-09', 'BK124', '32.0', '8646.224375', 4.13, 2.03, 91.2, 1.02, 0.09, 0.08, 0.91, 0.91, 0.59 , 3.01 , 1.5172310634462427
'J1356-1101', '2011-03-12', 'bc196j2', '128.0', '8354.99', 2.79, 0.95, 79.9, 0.25, 0.11, 0.1, 0.88, 0.88, 1.42 , 3.01 , 0.33459992295124014
'J1356-1101', '2014-01-04', 'bg219a', '128.0', '2276.0', 8.19, 3.26, 93.6, 0.68, 0.21, 0.18, 0.85, 0.85, 2.93 , 3.01 , 1.9315758516693058
'J1356-1101', '2014-01-04', 'bg219a', '384.0', '8652.0', 2.24, 0.96, 91.2, 0.34, 0.07, 0.06, 0.86, 0.86, 0.37 , 3.01 , 2.7927780111645952
'J1356-1101', '2017-03-27', 'uf001f', '384.0', '8652.0', 2.11, 0.88, 88.56, 0.21, 0.13, 0.06, 0.47, 0.47, 0.34 , 3.01 , 3.355311084133964
'J1356-1101', '2017-03-27', 'uf001f', '96.0', '2252.0', 8.34, 3.4, 90.7, 0.47, 0.26, 0.18, 0.71, 0.71, 1.36 , 3.01 , 9.581108496030046
'J1356-1101', '2018-06-13', 'bs264f', '128.0', '2276.0', 9.27, 3.58, 90.8, 0.61, 0.25, 0.18, 0.75, 0.75, 1.75 , 3.01 , 5.656954000860472
'J1356-1101', '2018-06-13', 'bs264f', '384.0', '8652.0', 2.38, 0.99, 85.25, 0.34, 0.13, 0.08, 0.6, 0.6, 0.86 , 3.01 , 0.6688597864136702
'J1356-1101', '2018-12-04', 'ug002u', '384.0', '8652.0', 2.17, 0.91, 86.44, 0.25, 0.14, 0.07, 0.51, 0.51, 0.32 , 3.01 , 4.621136812037342
'J1356-1101', '2018-12-04', 'ug002u', '96.0', '2252.0', 8.97, 3.41, 91.3, 0.72, 0.22, 0.22, 1., 1., 3.21 , 3.01 , 2.0247135069004156
'J1356-1101', '2019-02-10', 'sb072d0', '256.0', '4344.0', 6.11, 2.23, 79.9, 0.5, 0.22, 0.2, 0.92, 0.92, 1.55 , 3.01 , 2.153935105884349
'J1356-1101', '2019-02-10', 'sb072d0', '256.0', '7624.0', 3.48, 1.28, 80.56, 0.38, 0.14, 0.07, 0.5, 0.5, 0.15 , 3.01 , 25.458436249568624
'J1356+2918', '1996-12-19', 'bu007', '64.0', '4915.49', 3.97, 1.53, 82.5, 0.4, 0.06, 0.06, 1., 1., 1.76 , 3.24 , 0.4305553396624932
'J1357-1744', '1996-06-05', 'BH019', '64.0', '4915.99', 7.57, 1.83, 103.25, 2.83, 1.02, 1.02, 1., 1., 1.61 , 3.14 , 8.264663510344636
'J1357-1744', '1997-07-02', 'BB023', '32.0', '2269.474375', 8.56, 3.54, 92.44, 2.75, 1.58, 1.58, 1., 1., 1.72 , 3.14 , 52.59900827753173
'J1357-1744', '1997-07-02', 'BB023', '32.0', '8339.474375', 2.27, 0.96, 90.75, 0.84, 0.71, 1.36, 1.92, 1.92, 1.47 , 3.14 , 4.534386017463342
'J1357-1744', '2013-04-22', 'bp171aa', '256.0', '4359.96875', 10.37, 3.31, 73.4, 0.28, 0.02, 0.02, 1., 1., 2.64 , 3.14 , 0.072914543154135
'J1357-1744', '2018-01-18', 'ug002a', '384.0', '8652.0', 3.85, 1.14, 107.8, 0.57, 0.31, 0.23, 0.72, 0.72, 1.05 , 3.14 , 1.3840226157321422
'J1357-1744', '2018-01-18', 'ug002a', '96.0', '2252.0', 15.2, 3.69, 108.5, 2.15, 1.04, 1.04, 1., 1., 3.03 , 3.14 , 11.20418595522972
'J1405+0415', '1995-07-15', 'BB023', '16.0', '2266.89625', 8.69, 3.55, 96.6, 1.77, 1.11, 0.91, 0.82, 0.82, 0.49 , 3.2 , 383.1388613886148
'J1405+0415', '1995-07-15', 'BB023', '16.0', '8336.89625', 2.38, 0.97, 96.44, 1.25, 0.75, 0.75, 1., 1., 0.8 , 3.2 , 8.667678413185449
'J1405+0415', '1996-06-05', 'BH019', '64.0', '4915.99', 3.76, 1.46, 93.44, 2.01, 0.88, 0.88, 1., 1., 0.44 , 3.2 , 96.57960085222263
'J1405+0415', '1998-06-05', 'BG077', '64.0', '15331.724375', 1.38, 0.67, 91.5, 0.65, 0.52, 0.35, 0.67, 0.67, 0.36 , 3.2 , 5.800823164310942
'J1405+0415', '1998-09-29', 'BG077', '64.0', '15335.474375', 1.26, 0.67, 88.5, 0.65, 0.51, 0.4, 0.8, 0.8, 0.57 , 3.2 , 2.659844185795054
'J1405+0415', '1998-12-05', 'BG077', '64.0', '15335.474375', 1.37, 0.68, 89.2, 0.48, 0.57, 0.51, 0.89, 0.89, 0.89 , 3.2 , 1.4060664826513842
'J1405+0415', '2009-05-13', 'RDV75', '32.0', '2309.474375', 5.58, 2.6, 105.2, 0.75, 0.82, 0.67, 0.82, 0.82, 1.34 , 3.2 , 35.466368799887356
'J1405+0415', '2009-05-13', 'RDV75', '32.0', '8646.224375', 1.99, 0.7, 97.8, 0.68, 0.5, 0.34, 0.68, 0.68, 0.83 , 3.2 , 3.4175552455473683
'J1405+0415', '2010-07-15', 'bc191a4', '128.0', '8639.99', 2.73, 1.31, 88.1, 0.87, 0.56, 0.56, 1., 1., 1.35 , 3.2 , 2.109512136209933
'J1405+0415', '2010-12-05', 's3111a', '128.0', '8645.9275', 2.96, 1.29, 90.8, 4.48, 0.4, 0.4, 1., 1., 1.32 , 3.2 , 1.5945357694171816
'J1405+0415', '2011-02-07', 'bc196f6', '128.0', '8354.99', 2.28, 0.95, 86.2, 0.43, 0.52, 0.37, 0.71, 0.71, 0.93 , 3.2 , 3.11753776854589
'J1405+0415', '2012-01-23', 'bc196zs3', '128.0', '8354.99', 2.5, 0.99, 91.44, 0.94, 0.51, 0.4, 0.79, 0.79, 0.94 , 3.2 , 3.3571806739829286
'J1405+0415', '2013-05-07', 's4195a2', '256.0', '7624.0', 2.97, 1.16, 96.75, 0.96, 0.58, 0.58, 1., 1., 1.13 , 3.2 , 4.007067158623633
'J1405+0415', '2013-06-22', 's4195c', '256.0', '7624.0', 3.26, 1.15, 99.6, 1.38, 0.45, 0.45, 1., 1., 0.46 , 3.2 , 18.454903270812448
'J1405+0415', '2013-12-15', 'BL193AA', '256.0', '15351.875', 1.3, 0.68, 89.6, 0.26, 0.59, 0.38, 0.64, 0.64, 0.23 , 3.2 , 15.32932584065054
'J1405+0415', '2014-01-27', 'bp177b', '256.0', '4344.0', 4.04, 1.64, 91.1, 2.47, 0.59, 0.59, 1., 1., 2.03 , 3.2 , 3.86205264016131
'J1405+0415', '2014-01-27', 'bp177b', '256.0', '7624.0', 2.4, 0.95, 93.06, 2.26, 0.47, 0.47, 1., 1., 0.85 , 3.2 , 5.652218507714855
'J1405+0415', '2014-02-07', 'bp177g', '256.0', '4344.0', 4.29, 1.79, 90.9, 1.99, 0.56, 0.56, 1., 1., 1.98 , 3.2 , 3.8474184685627426
'J1405+0415', '2014-02-07', 'bp177g', '256.0', '7624.0', 2.54, 1.03, 92.44, 1.74, 0.44, 0.44, 1., 1., 1.12 , 3.2 , 3.098868478416487
'J1405+0415', '2014-02-17', 'bp177h', '256.0', '4344.0', 4.27, 1.7, 93.4, 1.99, 0.59, 0.59, 1., 1., 2.02 , 3.2 , 3.919277972062755
'J1405+0415', '2014-02-17', 'bp177h', '256.0', '7624.0', 2.58, 1.01, 94.06, 2.17, 0.48, 0.48, 1., 1., 1.06 , 3.2 , 3.783781887920178
'J1405+0415', '2014-02-27', 'BL193AG', '256.0', '15351.875', 1.24, 0.65, 90.3, 0.22, 0.56, 0.34, 0.6, 0.6, 0.18 , 3.2 , 22.736452781604616
'J1405+0415', '2014-05-12', 'BL193AI', '256.0', '15351.875', 1.48, 0.6, 94.75, 0.48, 0.53, 0.41, 0.77, 0.77, 0.54 , 3.2 , 3.012892897174444
'J1405+0415', '2014-11-10', 'BP188B', '256.0', '15255.9375', 1.42, 0.61, 91.3, 0.46, 0.47, 0.35, 0.75, 0.75, 0.47 , 3.2 , 3.545118223195954
'J1405+0415', '2015-02-16', 'bs241b4', '256.0', '7624.0', 2.91, 1.28, 88.25, 1.25, 0.5, 0.5, 1., 1., 1.29 , 3.2 , 2.6787226293185182
'J1405+0415', '2015-05-08', 'BL193AR', '256.0', '15351.875', 1.28, 0.65, 91.7, 0.4, 0.52, 0.39, 0.74, 0.74, 0.36 , 3.2 , 6.415079027714325
'J1405+0415', '2015-10-02', 'BL193AX', '256.0', '15351.875', 1.33, 0.65, 95.3, 0.32, 0.59, 0.45, 0.75, 0.75, 0.39 , 3.2 , 6.432617640833246
'J1405+0415', '2016-02-17', 'bp192e3', '256.0', '4344.0', 4.36, 1.78, 94.44, 1.68, 0.48, 0.48, 1., 1., 2.14 , 3.2 , 2.840245736843253
'J1405+0415', '2016-02-17', 'bp192e3', '256.0', '7624.0', 2.57, 1.02, 95.7, 1.79, 0.46, 0.37, 0.81, 0.81, 0.58 , 3.2 , 9.897346556702695
'J1405+0415', '2016-05-23', 'BL193BD', '256.0', '15351.875', 1.3, 0.65, 92.8, 0.29, 0.73, 0.59, 0.81, 0.81, 0.32 , 3.2 , 12.46536387237202
'J1405+0415', '2016-06-25', 's7104a22', '256.0', '7624.0', 2.52, 1.12, 92.5, 1.5, 0.51, 0.42, 0.82, 0.82, 0.46 , 3.2 , 17.667444163215784
'J1405+0415', '2016-06-28', 'bp192g63', '256.0', '4344.0', 5.04, 2.2, 97.06, 0.73, 0.57, 0.49, 0.86, 0.86, 2.24 , 3.2 , 2.636946949217211
'J1405+0415', '2016-06-28', 'bp192g63', '256.0', '7624.0', 2.89, 1.24, 97.6, 0.75, 0.51, 0.42, 0.82, 0.82, 0.66 , 3.2 , 8.381304588315073
'J1405+0415', '2018-03-31', 'bs264e', '384.0', '8652.0', 2.24, 0.9, 91.3, 1.36, 0.51, 0.44, 0.85, 0.85, 0.3 , 3.2 , 32.35056768178824
'J1405+0415', '2018-07-29', 'bp222b3', '128.0', '2276.0', 8.54, 3.18, 96.56, 1.32, 0.73, 0.58, 0.8, 0.8, 2.24 , 3.2 , 11.466943153780603
'J1405+0415', '2018-07-29', 'bp222b3', '384.0', '8652.0', 2.17, 0.84, 95.75, 0.92, 0.57, 0.46, 0.8, 0.8, 0.55 , 3.2 , 10.17284532502824
'J1405+0415', '2018-12-04', 'ug002u', '384.0', '8652.0', 2.08, 0.92, 87.6, 0.64, 0.54, 0.42, 0.79, 0.79, 0.59 , 3.2 , 8.446770772223138
'J1405+0415', '2018-12-04', 'ug002u', '96.0', '2252.0', 8.36, 3.47, 90.56, 0.95, 0.71, 0.57, 0.8, 0.8, 2.32 , 3.2 , 10.631176663068839
'J1405+0415', '2019-08-23', 'BL229BA', '256.0', '15315.5', 1.18, 0.6, 89.3, 0.43, 0.53, 0.45, 0.84, 0.84, 0.65 , 3.2 , 2.3200824198406065
'J1405+0415', '2020-07-02', 'BL229BG', '256.0', '15315.5', 1.26, 0.63, 85.75, 0.41, 0.48, 0.41, 0.85, 0.85, 0.73 , 3.2 , 1.6724177138074214
'J1411+4300', '2020-11-14', 'br235h', '256.0', '4344.0', 5.7, 2.27, 80.4, 0.49, 0.11, 0.11, 1., 1., 1.31 , 3.21 , 1.6567054893056148
'J1411+4300', '2020-11-14', 'br235h', '256.0', '7624.0', 3.21, 1.29, 80.1, 0.5, 0.07, 0.07, 1., 1., 0.53 , 3.21 , 2.2911751680650387
'J1413+4505', '2006-08-12', 'BT085', '32.0', '4844.70875', 2.65, 1.79, 98., 0.19, 0.11, 0.1, 0.94, 0.94, 0.58 , 3.11 , 6.2811358112282
'J1421-0643', '1997-05-07', 'BB023', '32.0', '2269.474375', 9.47, 4.09, 89.5, 1.53, 0.32, 0.32, 1., 1., 4.33 , 3.68 , 1.901116835136989
'J1421-0643', '1997-05-07', 'BB023', '32.0', '8339.474375', 2.54, 1.04, 92.3, 0.86, 0.2, 0.16, 0.79, 0.79, 0.53 , 3.68 , 4.557945619165185
'J1421-0643', '2015-01-22', 'bg219g', '128.0', '2276.0', 8.48, 3.6, 90.4, 0.87, 0.17, 0.17, 1., 1., 4.69 , 3.68 , 0.8452668065603626
'J1421-0643', '2015-01-22', 'bg219g', '384.0', '8652.0', 2.24, 0.98, 90.2, 0.39, 0.09, 0.09, 1., 1., 0.78 , 3.68 , 1.1271880372490697
'J1421-0643', '2015-03-17', 'BG219I', '128.0', '2291.875', 8.32, 3.6, 90.9, 0.79, 0.21, 0.21, 1., 1., 5.1 , 3.68 , 0.8652597838103995
'J1421-0643', '2015-03-17', 'BG219I', '384.0', '8667.875', 2.25, 1.03, 88.44, 0.33, 0.1, 0.1, 1., 1., 0.89 , 3.68 , 0.9323208449452143
'J1421-0643', '2017-02-19', 'uf001c', '384.0', '8652.0', 2.19, 0.91, 84.75, 0.26, 0.12, 0.07, 0.62, 0.62, 0.54 , 3.68 , 1.8982411852850654
'J1421-0643', '2017-02-19', 'uf001c', '96.0', '2252.0', 8.14, 3.3, 88.5, 0.76, 0.23, 0.23, 1., 1., 5.02 , 3.68 , 1.0457981121460103
'J1421-0643', '2018-03-26', 'ug002d', '384.0', '8652.0', 2.36, 0.99, 88.2, 0.23, 0.17, 0.54, 3.25, 3.25, 0.57 , 3.68 , 12.519283422121172
'J1421-0643', '2018-03-26', 'ug002d', '96.0', '2252.0', 9.22, 3.72, 90.3, 0.73, 0.25, 0.25, 1., 1., 5.23 , 3.68 , 1.032939896925286
'J1421-0643', '2018-06-13', 'bs264f', '128.0', '2276.0', 9.69, 3.84, 91.56, 1.33, 0.18, 0.16, 0.87, 0.87, 2.52 , 3.68 , 2.6825842784479277
'J1421-0643', '2018-06-13', 'bs264f', '384.0', '8652.0', 2.53, 1.07, 87.7, 0.51, 0.09, 0.06, 0.72, 0.72, 0.36 , 3.68 , 3.614089944613775
'J1430+4204', '1996-06-07', 'BB023', '32.0', '2268.3025', 7.43, 3.48, 98.6, 0.96, 0.25, 0.25, 1., 1., 1.34 , 4.71 , 18.83764998869515
'J1430+4204', '1996-06-07', 'BB023', '32.0', '8338.3025', 2.04, 0.95, 98.25, 0.65, 0.18, 0.18, 1., 1., 0.2 , 4.71 , 44.12528412911759
'J1430+4204', '2001-04-09', 'RDV27', '32.0', '2302.474375', 4.07, 2.46, 104.25, 0.27, 0.14, 0.11, 0.82, 0.82, 0.88 , 4.71 , 19.35704547947537
'J1430+4204', '2001-04-09', 'RDV27', '32.0', '8646.224375', 1.09, 0.74, 108.1, 0.23, 0.07, 0.06, 0.87, 0.87, 0.11 , 4.71 , 48.126403070154176
'J1430+4204', '2003-09-17', 'RDV41', '32.0', '2309.474375', 3.23, 2.48, 98.3, 0.37, 0.13, 0.11, 0.83, 0.83, 0.78 , 4.71 , 22.54245131269231
'J1430+4204', '2003-09-17', 'RDV41', '32.0', '8646.224375', 0.83, 0.7, 107.4, 0.25, 0.15, 0.15, 1., 1., 0.11 , 4.71 , 111.13222799848472
'J1430+4204', '2006-08-03', 'BT085', '32.0', '4844.70875', 3.2, 2.46, 68.4, 0.25, 0.23, 0.22, 0.96, 0.96, 0.31 , 4.71 , 67.94414758021018
'J1430+4204', '2012-01-08', 'bc196zo', '128.0', '8354.99', 2.35, 1.12, 71.2, 0.25, 0.19, 0.19, 1., 1., 0.29 , 4.71 , 22.38909608418088
'J1430+4204', '2018-11-03', 'ug002s', '384.0', '8652.0', 1.59, 1.11, 90.06, 0.16, 0.08, 0.08, 1., 1., 0.23 , 4.71 , 15.352826273427096
'J1430+4204', '2018-11-03', 'ug002s', '96.0', '2252.0', 6.19, 4.13, 91.56, 0.36, 0.14, 0.12, 0.89, 0.89, 1.09 , 4.71 , 14.36579350270387
'J1445+0958', '1996-06-05', 'BH019', '64.0', '4915.99', 3.85, 1.62, 88.4, 3.69, 0.59, 0.45, 0.76, 0.76, 1.25 , 3.55 , 6.546811784165947
'J1445+0958', '1997-01-10', 'BF025', '32.0', '2268.3025', 7.91, 3.87, 94.4, 2.39, 1.84, 1.43, 0.77, 0.77, 4.71 , 3.55 , 6.959978877220346
'J1445+0958', '1997-01-10', 'BF025', '32.0', '8338.3025', 2.03, 1.06, 89.9, 0.96, 0.29, 0.24, 0.83, 0.83, 1.43 , 3.55 , 0.9406355775931122
'J1445+0958', '1998-09-29', 'BG077', '64.0', '15335.474375', 1.34, 0.69, 78.2, 0.62, 0.13, 0.13, 1., 1., 0.54 , 3.55 , 1.060639659384233
'J1445+0958', '1998-12-05', 'BG077', '64.0', '15335.474375', 1.59, 0.95, 89.75, 0.62, 0.15, 0.15, 1., 1., 0.74 , 3.55 , 0.6403471710562427
'J1445+0958', '1999-05-10', 'RDV15', '32.0', '2292.474375', 4.79, 3.45, 95.7, 0.74, 1.66, 1.03, 0.62, 0.62, 3.4 , 3.55 , 9.3567032186486
'J1445+0958', '1999-05-10', 'RDV15', '32.0', '8646.224375', 1.4, 0.93, 97.5, 1.02, 0.37, 0.18, 0.49, 0.49, 0.88 , 3.55 , 1.7386650673534856
'J1445+0958', '2001-07-05', 'RDV29', '32.0', '2302.474375', 6.59, 3.54, 90.8, 1.46, 1.44, 0.94, 0.65, 0.65, 3.4 , 3.55 , 8.538186659531483
'J1445+0958', '2001-07-05', 'RDV29', '32.0', '8646.224375', 1.73, 0.95, 88.94, 1.24, 0.3, 0.3, 1., 1., 1.36 , 3.55 , 1.2018871928836001
'J1445+0958', '2008-04-02', 'RDV68', '32.0', '2309.474375', 3.07, 2.03, 86.6, 1.17, 1.35, 0.79, 0.58, 0.58, 2.84 , 3.55 , 10.18866426529217
'J1445+0958', '2008-04-02', 'RDV68', '32.0', '8646.224375', 0.92, 0.64, 96.2, 1.5, 0.26, 0.26, 1., 1., 0.47 , 3.55 , 8.528518288137091
'J1445+0958', '2018-03-26', 'ug002d', '384.0', '8652.0', 2.07, 0.95, 91.8, 0.87, 0.36, 0.28, 0.78, 0.78, 1.04 , 3.55 , 1.94672992658152
'J1445+0958', '2018-03-26', 'ug002d', '96.0', '2252.0', 7.88, 3.28, 96.94, 2.18, 1.79, 1.4, 0.78, 0.78, 5.31 , 3.55 , 5.432357953085468
'J1457+0519', '2018-06-15', 'bs262ae', '256.0', '4344.0', 4.58, 2.13, 86.25, 0.42, 0.03, 0.03, 1., 1., 1.11 , 3.17 , 0.7085688894802915
'J1457+0519', '2018-06-15', 'bs262ae', '256.0', '7624.0', 2.58, 1.2, 84.56, 0.27, 0.02, 0.02, 1., 1., 0.42 , 3.17 , 1.245633866197587
'J1503+0419', '2005-07-09', 'BK124', '32.0', '2309.474375', 8.21, 3.27, 93., 0.78, 0.15, 0.15, 1., 1., 1.36 , 3.66 , 8.476240735545638
'J1503+0419', '2005-07-09', 'BK124', '32.0', '8646.224375', 2.28, 0.92, 94.06, 0.69, 0.17, 0.17, 1., 1., 0.45 , 3.66 , 6.1679226854815
'J1503+0419', '2015-01-22', 'bg219g', '128.0', '2276.0', 8.02, 3.62, 94.4, 0.78, 0.17, 0.17, 1., 1., 0.65 , 3.66 , 45.265487042156785
'J1503+0419', '2015-01-22', 'bg219g', '384.0', '8652.0', 2.2, 1.04, 90.2, 0.35, 0.19, 0.19, 1., 1., 0.4 , 3.66 , 9.097741557488392
'J1503+0419', '2015-03-17', 'BG219I', '128.0', '2291.875', 8.55, 3.91, 96.6, 0.42, 0.18, 0.17, 0.92, 0.92, 1.55 , 3.66 , 7.616147419728003
'J1503+0419', '2015-03-17', 'BG219I', '384.0', '8667.875', 2.27, 1.08, 93.6, 0.24, 0.2, 0.2, 1., 1., 0.54 , 3.66 , 5.282331620465089
'J1503+0419', '2017-01-16', 'uf001a', '384.0', '8652.0', 2.02, 0.89, 92.7, 0.26, 0.17, 0.17, 1., 1., 0.35 , 3.66 , 10.646588110379566
'J1503+0419', '2017-01-16', 'uf001a', '96.0', '2252.0', 8.27, 3.63, 92.9, 0.6, 0.17, 0.16, 0.94, 0.94, 0.67 , 3.66 , 40.90865302348261
'J1503+0419', '2018-04-29', 'ug002f', '384.0', '8652.0', 2.08, 0.98, 89.1, 0.26, 0.18, 0.18, 1., 1., 0.43 , 3.66 , 7.4912858303998675
'J1503+0419', '2018-04-29', 'ug002f', '96.0', '2252.0', 8.2, 3.72, 92.1, 0.67, 0.2, 0.2, 1., 1., 1.01 , 3.66 , 21.590735098317708
'J1521+1756', '2006-03-19', 'BT085', '32.0', '4844.70875', 3.99, 2.17, 82.06, 0.25, 0.15, 0.12, 0.8, 0.8, 0.85 , 3.06 , 3.4151623916009646
'J1521+1756', '2007-01-11', 'BP133', '32.0', '2309.474375', 7.77, 3.26, 91.94, 0.78, 0.18, 0.18, 1., 1., 1.83 , 3.06 , 5.045088494070656
'J1521+1756', '2007-01-11', 'BP133', '32.0', '8646.224375', 2.51, 1.25, 93.25, 0.79, 0.06, 0.04, 0.79, 0.79, 0.38 , 3.06 , 2.0180352179975762
'J1521+1756', '2017-08-12', 'uf001p', '384.0', '8652.0', 2., 0.91, 92.06, 0.17, 0.08, 0.05, 0.57, 0.57, 0.57 , 3.06 , 0.9393087041922602
'J1521+1756', '2017-08-12', 'uf001p', '96.0', '2252.0', 7.64, 3.36, 92.9, 0.39, 0.17, 0.15, 0.86, 0.86, 1.31 , 3.06 , 8.409747052899101
'J1521+1756', '2018-11-18', 'ug002t', '384.0', '8652.0', 2.12, 0.95, 92.25, 0.15, 0.07, 0.04, 0.56, 0.56, 0.58 , 3.06 , 0.8038885067615771
'J1521+1756', '2018-11-18', 'ug002t', '96.0', '2252.0', 8.49, 3.49, 94.44, 0.36, 0.19, 0.16, 0.84, 0.84, 1.01 , 3.06 , 15.131470030311585
'J1538+0019', '1995-07-15', 'BB023', '16.0', '2266.89625', 8.55, 3.59, 92.44, 1.69, 0.77, 0.77, 1., 1., 1.41 , 3.49 , 41.049111302087866
'J1538+0019', '1995-07-15', 'BB023', '16.0', '8336.89625', 2.33, 0.96, 93.06, 1.29, 0.35, 0.35, 1., 1., 1.14 , 3.49 , 2.132040107362153
'J1538+0019', '2017-02-24', 'uf001d', '384.0', '8652.0', 2.15, 0.9, 91., 0.17, 0.21, 0.1, 0.5, 0.5, 0.56 , 3.49 , 2.4423116723819795
'J1538+0019', '2017-02-24', 'uf001d', '96.0', '2252.0', 8.23, 3.38, 92.9, 0.43, 0.56, 0.47, 0.84, 0.84, 1.12 , 3.49 , 40.225074641504506
'J1538+0019', '2017-06-28', 'rv123', '32.0', '2305.25', 3.79, 3.21, 97.4, 0.96, 0.43, 0.39, 0.91, 0.91, 1.43 , 3.49 , 19.665218497325192
'J1538+0019', '2017-06-28', 'rv123', '32.0', '8635.75', 1.17, 0.82, 96.4, 0.5, 0.18, 0.1, 0.56, 0.56, 0.34 , 3.49 , 6.316756776351915
'J1538+0019', '2018-05-19', 'ug002h', '384.0', '8652.0', 2.2, 1.01, 88.06, 0.22, 0.23, 0.29, 1.27, 1.27, 1.98 , 3.49 , 0.5486702003711422
'J1538+0019', '2018-05-19', 'ug002h', '96.0', '2252.0', 8.62, 3.85, 89.25, 0.47, 0.53, 0.47, 0.9, 0.9, 1.39 , 3.49 , 26.377705946041118
'J1559+0304', '1995-07-15', 'BB023', '16.0', '2266.89625', 8.77, 3.78, 92.56, 1.72, 0.5, 0.5, 1., 1., 1.09 , 3.89 , 48.550068708317916
'J1559+0304', '1995-07-15', 'BB023', '16.0', '8336.89625', 2.38, 1.02, 91.94, 1.27, 0.28, 0.28, 1., 1., 0.48 , 3.89 , 10.618124895102056
'J1559+0304', '2004-05-08', 'BP110', '32.0', '2309.474375', 8.41, 3.75, 88.4, 0.99, 0.3, 0.3, 1., 1., 2.14 , 3.89 , 7.4173854517285855
'J1559+0304', '2004-05-08', 'BP110', '32.0', '8646.224375', 2.28, 1., 88.06, 0.92, 0.33, 0.33, 1., 1., 0.42 , 3.89 , 15.238200954025345
'J1559+0304', '2004-05-27', 'BP110', '32.0', '2309.474375', 8.27, 3.52, 90.4, 1.07, 0.33, 0.33, 1., 1., 1.98 , 3.89 , 9.418084254390601
'J1559+0304', '2004-05-27', 'BP110', '32.0', '8646.224375', 2.26, 0.94, 90.4, 1.08, 0.33, 0.33, 1., 1., 0.45 , 3.89 , 13.155663639827207
'J1559+0304', '2011-06-28', 'RDV87', '32.0', '2309.474375', 5.47, 2.44, 95.06, 0.64, 0.4, 0.36, 0.89, 0.89, 0.56 , 3.89 , 126.78190742319761
'J1559+0304', '2011-06-28', 'RDV87', '32.0', '8646.224375', 1.67, 0.64, 96.56, 0.48, 0.35, 0.35, 1., 1., 0.41 , 3.89 , 16.25209795541975
'J1559+0304', '2013-09-11', 'rv101', '32.0', '2305.49', 8.55, 3.73, 89.6, 0.86, 0.45, 0.45, 1., 1., 0.79 , 3.89 , 80.15284249717034
'J1559+0304', '2013-09-11', 'rv101', '32.0', '8642.24', 2.27, 0.98, 88.5, 0.56, 0.32, 0.32, 1., 1., 0.39 , 3.89 , 16.815548296429544
'J1559+0304', '2017-01-21', 'uf001b2', '384.0', '8652.0', 2.17, 0.99, 86.4, 0.42, 0.33, 0.33, 1., 1., 0.54 , 3.89 , 9.098280690509723
'J1559+0304', '2017-01-21', 'uf001b2', '96.0', '2252.0', 8.23, 3.7, 87.1, 1.04, 0.62, 0.56, 0.91, 0.91, 0.64 , 3.89 , 163.1375390973799
'J1559+0304', '2017-05-01', 'UF001H', '128.0', '2291.875', 8.7, 4.04, 84.6, 0.6, 0.32, 0.32, 1., 1., 0.97 , 3.89 , 38.88876781325056
'J1559+0304', '2017-05-01', 'UF001H', '384.0', '8667.875', 2.21, 1., 83.5, 0.41, 0.32, 0.32, 1., 1., 0.55 , 3.89 , 8.509258552187234
'J1559+0304', '2018-07-01', 'ug002k', '384.0', '8652.0', 4.46, 2.02, 61.25, 0.3, 0.07, 0.07, 1., 1., 0.47 , 3.89 , 2.5690327265750015
'J1600+0412', '2014-01-30', 'bp177e', '256.0', '4344.0', 5.46, 2.06, 73.94, 0.83, 0.12, 0.12, 1., 1., 1.17 , 3.11 , 2.304186002906877
'J1600+0412', '2014-01-30', 'bp177e', '256.0', '7624.0', 3.16, 1.23, 73.44, 1.13, 0.12, 0.12, 1., 1., 0.48 , 3.11 , 4.651240163611714
'J1600+0412', '2018-12-10', 'bp222b24', '128.0', '2276.0', 8.2, 3.26, 94.7, 0.34, 0.18, 0.76, 4.23, 4.23, 4.3 , 3.11 , 4.004909034276557
'J1600+0412', '2018-12-10', 'bp222b24', '384.0', '8652.0', 2.1, 0.87, 93.8, 0.19, 0.16, 0.12, 0.73, 0.73, 0.3 , 3.11 , 9.051525261525704
'J1610+1811', '2008-03-07', 'gc030', '64.0', '2255.115', 7.2, 3.89, 93.56, 0.78, 0.08, 0.08, 1., 1., 2.78 , 3.11 , 0.9619886657859584
'J1610+1811', '2008-03-07', 'gc030', '64.0', '8405.115', 1.82, 0.65, 93.06, 0.43, 0.04, 0.04, 1., 1., 0.39 , 3.11 , 1.8200509621485543
'J1610+1811', '2017-01-16', 'uf001a', '384.0', '8652.0', 1.79, 0.97, 90.6, 0.15, 0.03, 0.03, 1., 1., 0.14 , 3.11 , 9.283432819463187
'J1610+1811', '2017-01-16', 'uf001a', '96.0', '2252.0', 7.54, 3.86, 91.2, 0.36, 0.09, 0.07, 0.85, 0.85, 4.8 , 3.11 , 0.32087456314577706
'J1610+1811', '2017-10-09', 'uf001s', '384.0', '8652.0', 2.69, 1.01, 109.44, 0.21, 0.03, 0.03, 1., 1., 0.55 , 3.11 , 0.7045162504264966
